"Date 2023-12-09 15.19.25","Track Spa- Francorchamps (2022)","Session Type 10","Duration 10"
"Car","Race #","Driver","Team","Lap","Position","Fuel","Penalty","Gap","Lap Time","Sector 1","Sector 2","Sector 3","Delta RR","Delta QR","Delta RS","Delta QS","Condition","Tyres","Pressure FR","Pressure FL","Pressure RR","Pressure RL","Temp FR","Temp FL","Temp RR","Temp RL","ECU Mode","Max Speed","Peak Acceleration","Damage Front","Damage Rear","Damage Centre","Damage Right","Damage Left","Air Temp","Road Temp","Cup","Category","Nationality","Lap type","Accidents"
"Alpine A110 GT4","303","Ben Crook (CRO)","","58","32","0","","0L","2:31,502","0:44,912","","0:40,040","+11,350","+12,739","+2,125","-0,924","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","59","32","0","","0L","2:31,082","0:44,937","","0:39,800","+10,930","+12,319","+1,705","-1,344","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","60","32","0","","0L","2:31,702","0:44,842","","0:40,635","+11,550","+12,939","+2,325","-0,724","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","61","32","0","","0L","2:31,257","0:45,027","","0:39,867","+11,105","+12,494","+1,880","-1,169","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","62","32","0","","0L","2:30,747","0:44,647","","0:39,895","+10,595","+11,984","+1,370","-1,679","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","63","32","0","","0L","2:30,522","0:44,765","","0:39,762","+10,370","+11,759","+1,145","-1,904","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","64","32","0","","0L","2:30,647","0:44,747","","0:39,992","+10,495","+11,884","+1,270","-1,779","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","65","32","0","","0L","2:30,312","0:44,590","","0:39,837","+10,160","+11,549","+0,935","-2,114","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","66","32","0","","0L","2:31,152","0:44,617","","0:39,917","+11,000","+12,389","+1,775","-1,274","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","67","32","0","","0L","2:30,885","0:44,735","","0:39,935","+10,733","+12,122","+1,508","-1,541","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","68","32","0","","0L","2:31,057","0:44,680","","0:39,865","+10,905","+12,294","+1,680","-1,369","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","69","31","0","","0L","2:32,217","0:46,397","","0:39,865","+12,065","+13,454","+2,840","-0,209","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","70","31","0","Invalid lap. ","0L","2:30,237","0:44,552","","0:39,785","+10,085","+11,474","+0,860","-2,189","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
"Alpine A110 GT4","303","Ben Crook (CRO)","","71","31","0","Invalid lap. ","0L","2:31,327","0:44,770","","0:40,245","+11,175","+12,564","+1,950","-1,099","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","5","Regular","0"
