"Date 2023-09-10 14.16.12","Track Imola (2022)","Session Type 10","Duration 10"
"Car","Race #","Driver","Team","Lap","Position","Fuel","Penalty","Gap","Lap Time","Sector 1","Sector 2","Sector 3","Delta RR","Delta QR","Delta RS","Delta QS","Condition","Tyres","Pressure FR","Pressure FL","Pressure RR","Pressure RL","Temp FR","Temp FL","Temp RR","Temp RL","ECU Mode","Max Speed","Peak Acceleration","Damage Front","Damage Rear","Damage Centre","Damage Right","Damage Left","Air Temp","Road Temp","Cup","Category","Nationality","Lap type","Accidents"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","137","2","0","Invalid lap. ","0L","1:45,880","0:23,617","0:33,495","0:48,767","+3,234","+4,667","-1,767","-1,681","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","138","2","0","","0L","1:42,947","0:22,172","0:33,087","0:47,687","+0,301","+1,734","-4,700","-4,614","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","139","2","0","","0L","1:42,942","0:22,185","0:33,135","0:47,622","+0,296","+1,729","-4,705","-4,619","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","140","2","0","","0L","1:43,072","0:22,152","0:33,185","0:47,735","+0,426","+1,859","-4,575","-4,489","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","141","2","0","","0L","1:43,630","0:22,597","0:33,337","0:47,695","+0,984","+2,417","-4,017","-3,931","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","142","2","0","","0L","1:43,547","0:22,445","0:33,295","0:47,807","+0,901","+2,334","-4,100","-4,014","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","143","2","0","","0L","1:43,437","0:22,042","0:33,090","0:48,305","+0,791","+2,224","-4,210","-4,124","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","144","2","0","","0L","1:43,685","0:22,542","0:33,142","0:48,000","+1,039","+2,472","-3,962","-3,876","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","145","2","0","","0L","1:43,375","0:22,032","0:33,350","0:47,992","+0,729","+2,162","-4,272","-4,186","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","146","2","0","","0L","1:43,807","0:22,515","0:33,155","0:48,137","+1,161","+2,594","-3,840","-3,754","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","147","2","0","","0L","1:43,125","0:22,097","0:33,067","0:47,960","+0,479","+1,912","-4,522","-4,436","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","148","2","0","","0L","1:43,510","0:22,212","0:33,282","0:48,015","+0,864","+2,297","-4,137","-4,051","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","149","2","0","","0L","1:43,087","0:22,135","0:33,065","0:47,887","+0,441","+1,874","-4,560","-4,474","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","150","2","0","","0L","1:42,977","0:22,140","0:33,192","0:47,645","+0,331","+1,764","-4,670","-4,584","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","151","2","0","","0L","1:43,295","0:22,217","0:33,160","0:47,917","+0,649","+2,082","-4,352","-4,266","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","152","2","0","","0L","1:43,157","0:21,992","0:33,407","0:47,757","+0,511","+1,944","-4,490","-4,404","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","153","2","0","","0L","1:43,137","0:22,285","0:33,110","0:47,742","+0,491","+1,924","-4,510","-4,424","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","154","2","0","","0L","1:43,410","0:22,082","0:33,207","0:48,120","+0,764","+2,197","-4,237","-4,151","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","155","2","0","","0L","1:43,255","0:22,002","0:33,425","0:47,827","+0,609","+2,042","-4,392","-4,306","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","156","2","0","","0L","1:43,087","0:22,022","0:33,085","0:47,980","+0,441","+1,874","-4,560","-4,474","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","157","2","0","Invalid lap. ","0L","2:01,612","0:21,995","0:33,207","","+18,966","+20,399","+13,965","+14,051","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Inlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","158","2","0","","0L","2:02,057","0:41,382","0:33,022","0:47,652","+19,411","+20,844","+14,410","+14,496","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Outlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","159","2","0","","0L","1:43,127","0:22,175","0:33,187","0:47,765","+0,481","+1,914","-4,520","-4,434","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","160","2","0","Invalid lap. ","0L","1:43,002","0:22,185","0:33,260","0:47,557","+0,356","+1,789","-4,645","-4,559","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","161","2","0","","0L","1:42,752","0:21,992","0:33,125","0:47,635","+0,106","+1,539","-4,895","-4,809","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","162","2","0","","0L","1:43,180","0:22,222","0:33,240","0:47,717","+0,534","+1,967","-4,467","-4,381","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","163","2","0","","0L","1:43,022","0:22,085","0:33,290","0:47,647","+0,376","+1,809","-4,625","-4,539","","Wet","0","0","0","0","0","0","0","0","1","0 Km/h","0","0","0","0","0","0","0","0","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Adam Long (Lon)","","164","2","132","","0L","2:02,095","0:21,932","0:33,255","","+19,449","+20,882","+14,448","+14,534","OPTIMUM","Dry","26,1406103314917","26,1613117679558","25,7511027624309","25,6613375138122","84,129951160221","77,4841332044199","82,1197208839779","77,484406519337","1","49 Km/h","0","2,629618","0","2,629618","0","0","22,80999","22,80999","0","3","0","Inlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","165","3","128,953231811523","","0L","2:37,320","","0:33,260","0:48,192","+54,674","+56,107","+49,673","+49,759","OPTIMUM","Dry","26,7456876165803","26,9917182210708","26,6893113471503","26,7930775302245","72,6063508290155","69,9608355267703","75,1440884974093","73,0999926770294","1","240 Km/h","28,2949263984298","2,629618","0","2,629618","0","0","22,6653","22,6653","0","3","0","Outlap","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","166","3","126,054580688477","Invalid lap. ","0L","1:43,422","0:22,072","0:33,345","0:48,005","+0,776","+2,209","-4,225","-4,139","OPTIMUM","Dry","27,23332132","27,20731272","27,330687","27,2338527","77,77436948","72,2951144","81,91358828","77,77990346","1","269 Km/h","22,7387548262548","2,629618","0","2,629618","0","0","22,55064","22,55064","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","167","3","123,16822052002","","0L","1:42,675","0:22,045","0:32,990","0:47,640","+0,029","+1,462","-4,972","-4,886","OPTIMUM","Dry","27,3383271313131","27,241891010101","27,4343557171717","27,3074046060606","78,9408244444445","72,7279518585859","83,0661182020202","78,6187161414141","1","269 Km/h","23,3679587831207","2,629618","0","2,629618","0","0","22,45091","22,45091","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","168","3","120,271759033203","","0L","1:42,942","0:21,962","0:33,110","0:47,870","+0,296","+1,729","-4,705","-4,619","OPTIMUM","Dry","27,3220370741483","27,2422080961924","27,4349553507014","27,2967629258517","78,826624008016","72,7867404208417","83,1278486172345","78,5633502805611","1","269 Km/h","23,4960611854685","2,629618","0","2,629618","0","0","22,38179","22,38179","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","169","3","117,388236999512","","0L","1:43,227","0:21,965","0:33,275","0:47,987","+0,581","+2,014","-4,420","-4,334","OPTIMUM","Dry","27,2722572945892","27,2130886372745","27,414703507014","27,2716938076152","78,3433547695391","72,5186831863727","82,9521584569138","78,3374851703407","1","270 Km/h","23,4445526057031","2,629618","0","2,629618","0","0","22,34467","22,34467","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","170","3","114,490257263184","","0L","1:42,582","0:21,995","0:33,005","0:47,582","-0,064","+1,369","-5,065","-4,979","OPTIMUM","Dry","27,2912887927565","27,2079596981891","27,4262097987928","27,2897943863179","78,5596517706238","72,4833078873239","83,090068028169","78,5440847283702","1","269 Km/h","23,9748387096774","2,629618","0","2,629618","0","0","22,32623","22,32623","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","171","2","111,598831176758","","0L","1:42,762","0:22,115","0:33,045","0:47,602","+0,116","+1,549","-4,885","-4,799","OPTIMUM","Dry","27,2903485170341","27,2309894388778","27,4483036673347","27,2965258517034","78,5595147895792","72,7328626452906","83,329874488978","78,6238643486974","1","270 Km/h","23,5984496124031","2,629618","0","2,629618","0","0","22,31271","22,31271","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","172","2","108,715705871582","","0L","1:42,897","0:21,950","0:33,025","0:47,922","+0,251","+1,684","-4,750","-4,664","OPTIMUM","Dry","27,2667465731463","27,2298569338677","27,4263908416834","27,290195511022","78,3265571342685","72,7339561723447","83,1145113026052","78,5708176352705","1","269 Km/h","23,171865530303","2,629618","0","2,629618","0","0","22,28464","22,28464","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","173","2","105,821296691895","","0L","1:42,542","0:21,882","0:33,050","0:47,610","-0,104","+1,329","-5,105","-5,019","OPTIMUM","Dry","27,2624047379032","27,2340915120968","27,4306917137097","27,296513891129","78,3081299596774","72,8048704435484","83,1861122983871","78,6634342741935","1","270 Km/h","22,9899522445081","2,629618","0","2,629618","0","0","22,23162","22,23162","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","174","2","102,92000579834","","0L","1:43,005","0:21,970","0:33,025","0:48,010","+0,359","+1,792","-4,642","-4,556","OPTIMUM","Dry","27,28991688","27,23565542","27,40973856","27,30706588","78,64188338","72,86832436","83,01501432","78,82051528","1","270 Km/h","23,7882125603865","2,629618","0","2,629618","0","0","22,14272","22,14272","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","175","2","100,03092956543","","0L","1:42,675","0:21,987","0:32,980","0:47,707","+0,029","+1,462","-4,972","-4,886","OPTIMUM","Dry","27,2376337022133","27,2228307042254","27,4091128370221","27,2873601408451","78,1656460160966","72,803114084507","83,0768762977867","78,6836281287726","1","269 Km/h","24,2725897187197","2,629618","0","2,629618","0","0","22,02958","22,02958","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","176","2","97,1591033935547","","0L","1:44,565","0:21,905","0:33,700","0:48,960","+1,919","+3,352","-3,082","-2,996","OPTIMUM","Dry","27,177588972332","27,186347055336","27,3069229051383","27,1868609288538","77,6258058498024","72,5087013043478","82,0980261264822","77,7223884980237","1","270 Km/h","28,0511310084826","2,629618","0","2,629618","0","0","21,89059","21,89059","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","177","2","94,2667694091797","Invalid lap. ","0L","1:43,292","0:21,927","0:33,187","0:48,177","+0,646","+2,079","-4,355","-4,269","OPTIMUM","Dry","27,17160144","27,1657098","27,2636414","27,17195368","77,65885634","72,3891526","81,74259858","77,6625243","1","269 Km/h","23,732180952381","2,629618","0","2,629618","0","0","21,74243","21,74243","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","178","2","91,3737869262695","Invalid lap. ","0L","1:43,560","0:22,415","0:33,267","0:47,877","+0,914","+2,347","-4,087","-4,001","OPTIMUM","Dry","27,14684654","27,09604624","27,34550542","27,22330146","77,49885292","71,76134898","82,69320752","78,29525728","1","269 Km/h","25,3051400966184","2,629618","0","2,629618","0","0","21,59336","21,59336","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","179","2","88,4645156860352","","0L","1:42,945","0:22,070","0:33,202","0:47,672","+0,299","+1,732","-4,702","-4,616","OPTIMUM","Dry","27,15498258","27,09476496","27,36251584","27,1966959","77,68090814","71,84530514","82,96770368","78,1154181","1","270 Km/h","21,6105517909003","2,629618","0","2,629618","0","0","21,45252","21,45252","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","180","2","85,5720825195312","","0L","1:42,705","0:21,940","0:33,062","0:47,702","+0,059","+1,492","-4,942","-4,856","OPTIMUM","Dry","27,1833649496982","27,0851846881288","27,3279139637827","27,1755767806841","78,0734329376258","71,8423856338028","82,734849778672","77,9923019315895","1","270 Km/h","23,2568571428571","2,629618","0","2,629618","0","0","21,30301","21,30301","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","181","2","82,6859130859375","","0L","1:43,050","0:22,142","0:33,175","0:47,732","+0,404","+1,837","-4,597","-4,511","OPTIMUM","Dry","27,12859896","27,04285602","27,27891516","27,12677176","77,64758614","71,5007046","82,32975536","77,58316046","1","270 Km/h","23,4424601593625","2,629618","0","2,629618","0","0","21,15541","21,15541","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","182","2","79,7866744995117","Invalid lap. ","0L","1:43,622","0:22,387","0:33,415","0:47,820","+0,976","+2,409","-4,025","-3,939","OPTIMUM","Dry","27,0729644621514","26,9997713346614","27,2531112549801","27,0993352589641","77,181239940239","71,1555230876494","82,1792077689243","77,4009799601594","1","270 Km/h","24,4889607843137","2,629618","0","2,629618","0","0","20,99481","20,99481","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","183","2","76,9114379882813","","0L","1:42,680","0:21,850","0:33,257","0:47,572","+0,034","+1,467","-4,967","-4,881","OPTIMUM","Dry","27,0332872032193","26,9818619315895","27,2353172032193","27,1023484909457","76,8731556740443","71,0741900804829","82,1022297183099","77,5375904024145","1","270 Km/h","24,1060388349515","2,629618","0","2,629618","0","0","20,83578","20,83578","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","184","2","74,0170822143555","Invalid lap. ","0L","1:43,305","0:22,430","0:33,157","0:47,717","+0,659","+2,092","-4,342","-4,256","OPTIMUM","Dry","27,0067544","26,94211792","27,19220526","27,05694756","76,6966302","70,7600474","81,75300648","77,16451842","1","270 Km/h","23,6322546161322","2,629618","0","2,629618","0","0","20,69949","20,69949","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","185","2","71,1493606567383","","0L","1:42,900","0:22,032","0:32,935","0:47,932","+0,254","+1,687","-4,747","-4,661","OPTIMUM","Dry","27,0230003212851","26,9592460441767","27,1428740160643","27,0060829518072","76,9493185742972","71,0219224899599","81,3225959437751","76,7181383333333","1","271 Km/h","23,5790766208251","2,629618","0","2,629618","0","0","20,59016","20,59016","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","186","2","68,2654495239258","","0L","1:43,080","0:22,072","0:33,082","0:47,925","+0,434","+1,867","-4,567","-4,481","OPTIMUM","Dry","27,0223608216433","27,008874509018","27,1236717835671","27,0131893186373","76,9985808817635","71,5948097995992","81,1784984769539","76,8480874348697","1","270 Km/h","22,3809777347531","2,629618","0","2,629618","0","0","20,53043","20,53043","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","187","2","65,4002456665039","","0L","1:42,940","0:21,952","0:33,022","0:47,965","+0,294","+1,727","-4,707","-4,621","OPTIMUM","Dry","26,96800114","26,99603432","27,0922228","27,01041752","76,45427514","71,4830022","80,87284644","76,8411579","1","270 Km/h","24,049244357213","2,629618","0","2,629618","0","0","20,52411","20,52411","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","188","2","62,5262603759766","","0L","1:43,052","0:21,962","0:33,272","0:47,817","+0,406","+1,839","-4,595","-4,509","OPTIMUM","Dry","26,9630191967871","26,9645456425703","27,0903328714859","26,9939988955823","76,3916491566265","71,14426","80,8424239959839","76,65939562249","1","270 Km/h","21,9844621141254","2,629618","0","2,629618","0","0","20,56128","20,56128","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","189","2","59,6524124145508","","0L","1:43,020","0:22,037","0:33,232","0:47,750","+0,374","+1,807","-4,627","-4,541","OPTIMUM","Dry","26,9856075551102","26,9566457314629","27,101259498998","26,9971513627254","76,5941118036072","71,0291391382766","80,9234130260521","76,6594053507014","1","271 Km/h","22,7292543021032","2,629618","0","2,629618","0","0","20,61749","20,61749","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","190","2","56,7698516845703","","0L","1:42,877","0:21,862","0:33,172","0:47,842","+0,231","+1,664","-4,770","-4,684","OPTIMUM","Dry","27,038032334004","26,9746810865191","27,081542193159","26,9738321730382","77,1024622535211","71,1792646277666","80,6802861167002","76,3787568008048","1","271 Km/h","23,4843671497585","2,629618","0","2,629618","0","0","20,66894","20,66894","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","191","2","53,878173828125","","0L","1:42,932","0:21,995","0:33,090","0:47,847","+0,286","+1,719","-4,715","-4,629","OPTIMUM","Dry","27,0635403614458","27,0316991365462","27,0694387951807","26,9877289759036","77,3447774698795","71,7498104618474","80,5308151004016","76,5001200401606","1","271 Km/h","23,0026427879961","2,629618","0","2,629618","0","0","20,68496","20,68496","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","192","2","51,0101776123047","","0L","1:42,772","0:21,905","0:33,182","0:47,685","+0,126","+1,559","-4,875","-4,789","OPTIMUM","Dry","27,0902329292929","27,0788534747475","27,0848264242424","27,0115566464646","77,6284192323232","72,246596020202","80,6966985454545","76,7539227676768","1","271 Km/h","24,0409598432909","2,629618","0","2,629618","0","0","20,65086","20,65086","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","193","2","48,128002166748","","0L","1:43,207","0:22,315","0:33,112","0:47,780","+0,561","+1,994","-4,440","-4,354","OPTIMUM","Dry","27,00208716","26,98250852","27,06634568","26,98926396","76,74998312","71,28275254","80,54393756","76,56145196","1","271 Km/h","23,4383562992126","2,629618","0","2,629618","0","0","20,56548","20,56548","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","194","2","45,2272300720215","Invalid lap. ","0L","1:43,200","0:22,340","0:33,177","0:47,682","+0,554","+1,987","-4,447","-4,361","OPTIMUM","Dry","26,9718716064257","26,9272308634538","27,0536235943775","26,9739394578313","76,5030205220883","70,7747240562249","80,479197309237","76,4696043975904","1","271 Km/h","22,1510028382214","2,629618","0","2,629618","0","0","20,4537","20,4537","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","195","2","42,3744735717773","","0L","1:42,765","0:21,945","0:32,960","0:47,860","+0,119","+1,552","-4,882","-4,796","OPTIMUM","Dry","26,9729928282828","26,9657080808081","27,0269429090909","26,9370937373737","76,5939156363636","71,2547477979798","80,2804903434343","76,1650126868687","1","271 Km/h","22,9335882352941","2,629618","0","2,629618","0","0","20,33379","20,33379","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","196","2","39,4970245361328","","0L","1:42,855","0:21,872","0:33,017","0:47,965","+0,209","+1,642","-4,792","-4,706","OPTIMUM","Dry","26,9607995372233","26,9295976458752","27,0590741448692","26,9237701408451","76,5374770020121","70,9491719517103","80,6857654124748","76,0967960362173","1","271 Km/h","23,8059037328094","2,629618","0","2,629618","0","0","20,24596","20,24596","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","197","2","36,6471672058105","","0L","1:42,655","0:21,997","0:32,997","0:47,660","+0,009","+1,442","-4,992","-4,906","OPTIMUM","Dry","26,9834035483871","26,9676891935484","27,0685595967742","26,9302094556452","76,8176204637097","71,3906432056452","80,8292581854839","76,2085627620968","1","271 Km/h","24,0684789008832","2,629618","0","2,629618","0","0","20,20274","20,20274","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","198","2","33,8009376525879","","0L","1:42,937","0:21,907","0:33,240","0:47,790","+0,291","+1,724","-4,710","-4,624","OPTIMUM","Dry","26,9361591532258","26,9572448387097","26,9943272782258","26,8809193346774","76,3355781854839","71,2919327217742","80,0660954233871","75,7052090725806","1","271 Km/h","21,9914328358209","2,629618","0","2,629618","0","0","20,21409","20,21409","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","199","2","30,9277629852295","","0L","1:42,835","0:21,937","0:33,035","0:47,862","+0,189","+1,622","-4,812","-4,726","OPTIMUM","Dry","26,9548096780684","26,946412334004","26,9692789537223","26,8625503219316","76,5086921126761","71,1579343259557","79,7840079476861","75,4927006237425","1","271 Km/h","22,3112548262548","2,629618","0","2,629618","0","0","20,26226","20,26226","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","200","2","28,0629863739014","","0L","1:43,392","0:22,355","0:33,505","0:47,532","+0,746","+2,179","-4,255","-4,169","OPTIMUM","Dry","26,94544574","26,9173198","26,96089334","26,87448872","76,37254272","70,81627892","79,65805028","75,578453","1","271 Km/h","21,4687936191426","2,629618","0","2,629618","0","0","20,32452","20,32452","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","201","2","25,1881618499756","","0L","1:43,182","0:22,180","0:33,102","0:47,900","+0,536","+1,969","-4,465","-4,379","OPTIMUM","Dry","26,9744732264529","26,952796252505","27,0102104609218","26,899863006012","76,638778997996","71,1496919639279","80,1356374348697","75,8066350701403","1","271 Km/h","21,4638861629048","2,629618","0","2,629618","0","0","20,36576","20,36576","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","202","2","22,3184070587158","Invalid lap. ","0L","1:42,887","0:22,077","0:33,042","0:47,767","+0,241","+1,674","-4,760","-4,674","OPTIMUM","Dry","26,9906612048193","26,967306064257","26,986051064257","26,8710011044177","76,7923716465864","71,2857991365462","79,8689458835341","75,4909555220884","1","271 Km/h","23,78095463138","2,629618","0","2,629618","0","0","20,36636","20,36636","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","203","2","19,4595851898193","","0L","1:42,492","0:21,875","0:32,932","0:47,685","-0,154","+1,279","-5,155","-5,069","OPTIMUM","Dry","27,0111762550607","26,9681951821862","26,9872924089069","26,8930578947368","77,0225287044534","71,3115236437247","79,8983356072875","75,7371740080972","1","271 Km/h","23,3588201160542","2,629618","0","2,629618","0","0","20,3188","20,3188","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","204","2","16,6258792877197","","0L","1:42,542","0:21,815","0:33,037","0:47,690","-0,104","+1,329","-5,105","-5,019","OPTIMUM","Dry","26,9731180040323","26,9240832056452","26,9560137701613","26,861143266129","76,6729646169355","70,8988970766129","79,6222696975807","75,4516064919355","1","271 Km/h","22,7180592734226","2,629618","0","2,629618","0","0","20,22882","20,22882","0","3","0","Regular","0"
"Nissan GT-R Nismo GT3 (2018)","333","Ville Synkkänen (Syn)","","205","3","13,9525785446167","","0L","2:01,687","0:22,007","0:33,277","","+19,041","+20,474","+14,040","+14,126","OPTIMUM","Dry","26,972531377551","26,9357678231292","26,9241003911565","26,8145460884354","76,7384443877551","71,0922045238095","79,3621669557823","75,0378113265306","1","270 Km/h","22,2389845261122","2,629618","0","2,629618","0","0","20,10949","20,10949","0","3","0","Inlap","0"
